position,Median patristic pairwise distance
7031,0.47087405
7032,0.47087405
7033,0.47087405
7034,0.47087405
7035,0.47087405
7036,0.47087405
7037,0.47087405
7038,0.47087405
7039,0.47087405
7040,0.47087405
7041,0.47087405
7042,0.47087405
7043,0.47087405
7044,0.47087405
7045,0.47087405
7046,0.47087405
7047,0.47087405
7048,0.47087405
7049,0.47087405
7050,0.47087405
7051,0.47087405
7052,0.47087405
7053,0.47087405
7054,0.47087405
7055,0.47225995
7056,0.47225995
7057,0.47225995
7058,0.47225995
7059,0.47225995
7060,0.47225995
7061,0.47225995
7062,0.47225995
7063,0.47225995
7064,0.47225995
7065,0.47225995
7066,0.47225995
7067,0.47225995
7068,0.47225995
7069,0.47225995
7070,0.47225995
7071,0.47225995
7072,0.47225995
7073,0.47225995
7074,0.47225995
7075,0.47225995
7076,0.47225995
7077,0.47225995
7078,0.47225995
7079,0.47225995
7080,0.47225995
7081,0.47225995
7082,0.47225995
7083,0.47225995
7084,0.47225995
7085,0.47225995
7086,0.47225995
7087,0.47225995
7088,0.47225995
7089,0.47225995
7090,0.54919691
7091,0.54919691
7092,0.54919691
7093,0.54919691
7094,0.54919691
7095,0.54919691
7096,0.54919691
7097,0.54919691
7098,0.54919691
7099,0.54919691
7100,0.54919691
7101,0.54919691
7102,0.54919691
7103,0.54919691
7104,0.54919691
7105,0.54919691
7106,0.54919691
7107,0.54919691
7108,0.54919691
7109,0.54919691
7110,0.54919691
7111,0.54919691
7112,0.54919691
7113,0.54919691
7114,0.54919691
7115,0.54919691
7116,0.54919691
7117,0.54919691
7118,0.54919691
7119,0.54919691
7120,0.54919691
7121,0.54919691
7122,0.54919691
7123,0.54919691
7124,0.54919691
7125,0.61986075
7126,0.61986075
7127,0.61986075
7128,0.61986075
7129,0.61986075
7130,0.61986075
7131,0.61986075
7132,0.61986075
7133,0.61986075
7134,0.61986075
7135,0.61986075
7136,0.61986075
7137,0.61986075
7138,0.61986075
7139,0.61986075
7140,0.61986075
7141,0.61986075
7142,0.61986075
7143,0.61986075
7144,0.61986075
7145,0.61986075
7146,0.61986075
7147,0.61986075
7148,0.61986075
7149,0.61986075
7150,0.61986075
7151,0.61986075
7152,0.61986075
7153,0.61986075
7154,0.61986075
7155,0.61986075
7156,0.61986075
7157,0.61986075
7158,0.61986075
7159,0.61986075
7160,0.70327059
7161,0.70327059
7162,0.70327059
7163,0.70327059
7164,0.70327059
7165,0.70327059
7166,0.70327059
7167,0.70327059
7168,0.70327059
7169,0.70327059
7170,0.70327059
7171,0.70327059
7172,0.70327059
7173,0.70327059
7174,0.70327059
7175,0.70327059
7176,0.70327059
7177,0.70327059
7178,0.70327059
7179,0.70327059
7180,0.70327059
7181,0.70327059
7182,0.70327059
7183,0.70327059
7184,0.70327059
7185,0.70327059
7186,0.70327059
7187,0.70327059
7188,0.70327059
7189,0.70327059
7190,0.70327059
7191,0.70327059
7192,0.70327059
7193,0.70327059
7194,0.70327059
7195,0.80443891
7196,0.80443891
7197,0.80443891
7198,0.80443891
7199,0.80443891
7200,0.80443891
7201,0.80443891
7202,0.80443891
7203,0.80443891
7204,0.80443891
7205,0.80443891
7206,0.80443891
7207,0.80443891
7208,0.80443891
7209,0.80443891
7210,0.80443891
7211,0.80443891
7212,0.80443891
7213,0.80443891
7214,0.80443891
7215,0.80443891
7216,0.80443891
7217,0.80443891
7218,0.80443891
7219,0.80443891
7220,0.80443891
7221,0.80443891
7222,0.80443891
7223,0.80443891
7224,0.80443891
7225,0.80443891
7226,0.80443891
7227,0.80443891
7228,0.80443891
7229,0.80443891
7230,0.8902564
7231,0.8902564
7232,0.8902564
7233,0.8902564
7234,0.8902564
7235,0.8902564
7236,0.8902564
7237,0.8902564
7238,0.8902564
7239,0.8902564
7240,0.8902564
7241,0.8902564
7242,0.8902564
7243,0.8902564
7244,0.8902564
7245,0.8902564
7246,0.8902564
7247,0.8902564
7248,0.8902564
7249,0.8902564
7250,0.8902564
7251,0.8902564
7252,0.8902564
7253,0.8902564
7254,0.8902564
7255,0.8902564
7256,0.8902564
7257,0.8902564
7258,0.8902564
7259,0.8902564
7260,0.8902564
7261,0.8902564
7262,0.8902564
7263,0.8902564
7264,0.8902564
7265,0.95290856
7266,0.95290856
7267,0.95290856
7268,0.95290856
7269,0.95290856
7270,0.95290856
7271,0.95290856
7272,0.95290856
7273,0.95290856
7274,0.95290856
7275,0.95290856
7276,0.95290856
7277,0.95290856
7278,0.95290856
7279,0.95290856
7280,0.95290856
7281,0.95290856
7282,0.95290856
7283,0.95290856
7284,0.95290856
7285,0.95290856
7286,0.95290856
7287,0.95290856
7288,0.95290856
7289,0.95290856
7290,0.95290856
7291,0.95290856
7292,0.95290856
7293,0.95290856
7294,0.95290856
7295,0.95290856
7296,0.95290856
7297,0.95290856
7298,0.95290856
7299,0.95290856
7300,1.0032482
7301,1.0032482
7302,1.0032482
7303,1.0032482
7304,1.0032482
7305,1.0032482
7306,1.0032482
7307,1.0032482
7308,1.0032482
7309,1.0032482
7310,1.0032482
7311,1.0032482
7312,1.0032482
7313,1.0032482
7314,1.0032482
7315,1.0032482
7316,1.0032482
7317,1.0032482
7318,1.0032482
7319,1.0032482
7320,1.0032482
7321,1.0032482
7322,1.0032482
7323,1.0032482
7324,1.0032482
7325,1.0032482
7326,1.0032482
7327,1.0032482
7328,1.0032482
7329,1.0032482
7330,1.0032482
7331,1.0032482
7332,1.0032482
7333,1.0032482
7334,1.0032482
7335,1.05225504
7336,1.05225504
7337,1.05225504
7338,1.05225504
7339,1.05225504
7340,1.05225504
7341,1.05225504
7342,1.05225504
7343,1.05225504
7344,1.05225504
7345,1.05225504
7346,1.05225504
7347,1.05225504
7348,1.05225504
7349,1.05225504
7350,1.05225504
7351,1.05225504
7352,1.05225504
7353,1.05225504
7354,1.05225504
7355,1.05225504
7356,1.05225504
7357,1.05225504
7358,1.05225504
7359,1.05225504
7360,1.05225504
7361,1.05225504
7362,1.05225504
7363,1.05225504
7364,1.05225504
7365,1.05225504
7366,1.05225504
7367,1.05225504
7368,1.05225504
7369,1.05225504
7370,1.09433616
7371,1.09433616
7372,1.09433616
7373,1.09433616
7374,1.09433616
7375,1.09433616
7376,1.09433616
7377,1.09433616
7378,1.09433616
7379,1.09433616
7380,1.09433616
7381,1.09433616
7382,1.09433616
7383,1.09433616
7384,1.09433616
7385,1.09433616
7386,1.09433616
7387,1.09433616
7388,1.09433616
7389,1.09433616
7390,1.09433616
7391,1.09433616
7392,1.09433616
7393,1.09433616
7394,1.09433616
7395,1.09433616
7396,1.09433616
7397,1.09433616
7398,1.09433616
7399,1.09433616
7400,1.09433616
7401,1.09433616
7402,1.09433616
7403,1.09433616
7404,1.09433616
7405,1.13494396
7406,1.13494396
7407,1.13494396
7408,1.13494396
7409,1.13494396
7410,1.13494396
7411,1.13494396
7412,1.13494396
7413,1.13494396
7414,1.13494396
7415,1.13494396
7416,1.13494396
7417,1.13494396
7418,1.13494396
7419,1.13494396
7420,1.13494396
7421,1.13494396
7422,1.13494396
7423,1.13494396
7424,1.13494396
7425,1.13494396
7426,1.13494396
7427,1.13494396
7428,1.13494396
7429,1.13494396
7430,1.13494396
7431,1.13494396
7432,1.13494396
7433,1.13494396
7434,1.13494396
7435,1.13494396
7436,1.13494396
7437,1.13494396
7438,1.13494396
7439,1.13494396
7440,1.0833311
7441,1.0833311
7442,1.0833311
7443,1.0833311
7444,1.0833311
7445,1.0833311
7446,1.0833311
7447,1.0833311
7448,1.0833311
7449,1.0833311
7450,1.0833311
7451,1.0833311
7452,1.0833311
7453,1.0833311
7454,1.0833311
7455,1.0833311
7456,1.0833311
7457,1.0833311
7458,1.0833311
7459,1.0833311
7460,1.0833311
7461,1.0833311
7462,1.0833311
7463,1.0833311
7464,1.0833311
7465,1.0833311
7466,1.0833311
7467,1.0833311
7468,1.0833311
7469,1.0833311
7470,1.0833311
7471,1.0833311
7472,1.0833311
7473,1.0833311
7474,1.0833311
7475,1.04236139
7476,1.04236139
7477,1.04236139
7478,1.04236139
7479,1.04236139
7480,1.04236139
7481,1.04236139
7482,1.04236139
7483,1.04236139
7484,1.04236139
7485,1.04236139
7486,1.04236139
7487,1.04236139
7488,1.04236139
7489,1.04236139
7490,1.04236139
7491,1.04236139
7492,1.04236139
7493,1.04236139
7494,1.04236139
7495,1.04236139
7496,1.04236139
7497,1.04236139
7498,1.04236139
7499,1.04236139
7500,1.04236139
7501,1.04236139
7502,1.04236139
7503,1.04236139
7504,1.04236139
7505,1.04236139
7506,1.04236139
7507,1.04236139
7508,1.04236139
7509,1.04236139
7510,1.00446822
7511,1.00446822
7512,1.00446822
7513,1.00446822
7514,1.00446822
7515,1.00446822
7516,1.00446822
7517,1.00446822
7518,1.00446822
7519,1.00446822
7520,1.00446822
7521,1.00446822
7522,1.00446822
7523,1.00446822
7524,1.00446822
7525,1.00446822
7526,1.00446822
7527,1.00446822
7528,1.00446822
7529,1.00446822
7530,1.00446822
7531,1.00446822
7532,1.00446822
7533,1.00446822
7534,1.00446822
7535,1.00446822
7536,1.00446822
7537,1.00446822
7538,1.00446822
7539,1.00446822
7540,1.00446822
7541,1.00446822
7542,1.00446822
7543,1.00446822
7544,1.00446822
7545,0.93847136
7546,0.93847136
7547,0.93847136
7548,0.93847136
7549,0.93847136
7550,0.93847136
7551,0.93847136
7552,0.93847136
7553,0.93847136
7554,0.93847136
7555,0.93847136
7556,0.93847136
7557,0.93847136
7558,0.93847136
7559,0.93847136
7560,0.93847136
7561,0.93847136
7562,0.93847136
7563,0.93847136
7564,0.93847136
7565,0.93847136
7566,0.93847136
7567,0.93847136
7568,0.93847136
7569,0.93847136
7570,0.93847136
7571,0.93847136
7572,0.93847136
7573,0.93847136
7574,0.93847136
7575,0.93847136
7576,0.93847136
7577,0.93847136
7578,0.93847136
7579,0.93847136
7580,0.87341499
7581,0.87341499
7582,0.87341499
7583,0.87341499
7584,0.87341499
7585,0.87341499
7586,0.87341499
7587,0.87341499
7588,0.87341499
7589,0.87341499
7590,0.87341499
7591,0.87341499
7592,0.87341499
7593,0.87341499
7594,0.87341499
7595,0.87341499
7596,0.87341499
7597,0.87341499
7598,0.87341499
7599,0.87341499
7600,0.87341499
7601,0.87341499
7602,0.87341499
7603,0.87341499
7604,0.87341499
7605,0.87341499
7606,0.87341499
7607,0.87341499
7608,0.87341499
7609,0.87341499
7610,0.87341499
7611,0.87341499
7612,0.87341499
7613,0.87341499
7614,0.87341499
7615,0.80405907
7616,0.80405907
7617,0.80405907
7618,0.80405907
7619,0.80405907
7620,0.80405907
7621,0.80405907
7622,0.80405907
7623,0.80405907
7624,0.80405907
7625,0.80405907
7626,0.80405907
7627,0.80405907
7628,0.80405907
7629,0.80405907
7630,0.80405907
7631,0.80405907
7632,0.80405907
7633,0.80405907
7634,0.80405907
7635,0.80405907
7636,0.80405907
7637,0.80405907
7638,0.80405907
7639,0.80405907
7640,0.80405907
7641,0.80405907
7642,0.80405907
7643,0.80405907
7644,0.80405907
7645,0.80405907
7646,0.80405907
7647,0.80405907
7648,0.80405907
7649,0.80405907
7650,0.73984375
7651,0.73984375
7652,0.73984375
7653,0.73984375
7654,0.73984375
7655,0.73984375
7656,0.73984375
7657,0.73984375
7658,0.73984375
7659,0.73984375
7660,0.73984375
7661,0.73984375
7662,0.73984375
7663,0.73984375
7664,0.73984375
7665,0.73984375
7666,0.73984375
7667,0.73984375
7668,0.73984375
7669,0.73984375
7670,0.73984375
7671,0.73984375
7672,0.73984375
7673,0.73984375
7674,0.73984375
7675,0.73984375
7676,0.73984375
7677,0.73984375
7678,0.73984375
7679,0.73984375
7680,0.73984375
7681,0.73984375
7682,0.73984375
7683,0.73984375
7684,0.73984375
7685,0.67036385
7686,0.67036385
7687,0.67036385
7688,0.67036385
7689,0.67036385
7690,0.67036385
7691,0.67036385
7692,0.67036385
7693,0.67036385
7694,0.67036385
7695,0.67036385
7696,0.67036385
7697,0.67036385
7698,0.67036385
7699,0.67036385
7700,0.67036385
7701,0.67036385
7702,0.67036385
7703,0.67036385
7704,0.67036385
7705,0.67036385
7706,0.67036385
7707,0.67036385
7708,0.67036385
7709,0.67036385
7710,0.67036385
7711,0.67036385
7712,0.67036385
7713,0.67036385
7714,0.67036385
7715,0.67036385
7716,0.67036385
7717,0.67036385
7718,0.67036385
7719,0.67036385
7720,0.60581839
7721,0.60581839
7722,0.60581839
7723,0.60581839
7724,0.60581839
7725,0.60581839
7726,0.60581839
7727,0.60581839
7728,0.60581839
7729,0.60581839
7730,0.60581839
7731,0.60581839
7732,0.60581839
7733,0.60581839
7734,0.60581839
7735,0.60581839
7736,0.60581839
7737,0.60581839
7738,0.60581839
7739,0.60581839
7740,0.60581839
7741,0.60581839
7742,0.60581839
7743,0.60581839
7744,0.60581839
7745,0.60581839
7746,0.60581839
7747,0.60581839
7748,0.60581839
7749,0.60581839
7750,0.60581839
7751,0.60581839
7752,0.60581839
7753,0.60581839
7754,0.60581839
7755,0.54820067
7756,0.54820067
7757,0.54820067
7758,0.54820067
7759,0.54820067
7760,0.54820067
7761,0.54820067
7762,0.54820067
7763,0.54820067
7764,0.54820067
7765,0.54820067
7766,0.54820067
7767,0.54820067
7768,0.54820067
7769,0.54820067
7770,0.54820067
7771,0.54820067
7772,0.54820067
7773,0.54820067
7774,0.54820067
7775,0.54820067
7776,0.54820067
7777,0.54820067
7778,0.54820067
7779,0.54820067
7780,0.54820067
7781,0.54820067
7782,0.54820067
7783,0.54820067
7784,0.54820067
7785,0.54820067
7786,0.54820067
7787,0.54820067
7788,0.54820067
7789,0.54820067
7790,0.5067179
7791,0.5067179
7792,0.5067179
7793,0.5067179
7794,0.5067179
7795,0.5067179
7796,0.5067179
7797,0.5067179
7798,0.5067179
7799,0.5067179
7800,0.5067179
7801,0.5067179
7802,0.5067179
7803,0.5067179
7804,0.5067179
7805,0.5067179
7806,0.5067179
7807,0.5067179
7808,0.5067179
7809,0.5067179
7810,0.5067179
7811,0.5067179
7812,0.5067179
7813,0.5067179
7814,0.5067179
7815,0.5067179
7816,0.5067179
7817,0.5067179
7818,0.5067179
7819,0.5067179
7820,0.5067179
7821,0.5067179
7822,0.5067179
7823,0.5067179
7824,0.5067179
7825,0.46596255
7826,0.46596255
7827,0.46596255
7828,0.46596255
7829,0.46596255
7830,0.46596255
7831,0.46596255
7832,0.46596255
7833,0.46596255
7834,0.46596255
7835,0.46596255
7836,0.46596255
7837,0.46596255
7838,0.46596255
7839,0.46596255
7840,0.46596255
7841,0.46596255
7842,0.46596255
7843,0.46596255
7844,0.46596255
7845,0.46596255
7846,0.46596255
7847,0.46596255
7848,0.46596255
7849,0.46596255
7850,0.46596255
7851,0.46596255
7852,0.46596255
7853,0.46596255
7854,0.46596255
7855,0.46596255
7856,0.46596255
7857,0.46596255
7858,0.46596255
7859,0.46596255
7860,0.43410066
7861,0.43410066
7862,0.43410066
7863,0.43410066
7864,0.43410066
7865,0.43410066
7866,0.43410066
7867,0.43410066
7868,0.43410066
7869,0.43410066
7870,0.43410066
7871,0.43410066
7872,0.43410066
7873,0.43410066
7874,0.43410066
7875,0.43410066
7876,0.43410066
7877,0.43410066
7878,0.43410066
7879,0.43410066
7880,0.43410066
7881,0.43410066
7882,0.43410066
7883,0.43410066
7884,0.43410066
7885,0.43410066
7886,0.43410066
7887,0.43410066
7888,0.43410066
7889,0.43410066
7890,0.43410066
7891,0.43410066
7892,0.43410066
7893,0.43410066
7894,0.43410066
7895,0.40971937
7896,0.40971937
7897,0.40971937
7898,0.40971937
7899,0.40971937
7900,0.40971937
7901,0.40971937
7902,0.40971937
7903,0.40971937
7904,0.40971937
7905,0.40971937
7906,0.40971937
7907,0.40971937
7908,0.40971937
7909,0.40971937
7910,0.40971937
7911,0.40971937
7912,0.40971937
7913,0.40971937
7914,0.40971937
7915,0.40971937
7916,0.40971937
7917,0.40971937
7918,0.40971937
7919,0.40971937
7920,0.40971937
7921,0.40971937
7922,0.40971937
7923,0.40971937
7924,0.40971937
7925,0.40971937
7926,0.40971937
7927,0.40971937
7928,0.40971937
7929,0.40971937
7930,0.39156214
7931,0.39156214
7932,0.39156214
7933,0.39156214
7934,0.39156214
7935,0.39156214
7936,0.39156214
7937,0.39156214
7938,0.39156214
7939,0.39156214
7940,0.39156214
7941,0.39156214
7942,0.39156214
7943,0.39156214
7944,0.39156214
7945,0.39156214
7946,0.39156214
7947,0.39156214
7948,0.39156214
7949,0.39156214
7950,0.39156214
7951,0.39156214
7952,0.39156214
7953,0.39156214
7954,0.39156214
7955,0.39156214
7956,0.39156214
7957,0.39156214
7958,0.39156214
7959,0.39156214
7960,0.39156214
7961,0.39156214
7962,0.39156214
7963,0.39156214
7964,0.39156214
7965,0.39489506
7966,0.39489506
7967,0.39489506
7968,0.39489506
7969,0.39489506
7970,0.39489506
7971,0.39489506
7972,0.39489506
7973,0.39489506
7974,0.39489506
7975,0.39489506
7976,0.39489506
7977,0.39489506
7978,0.39489506
7979,0.39489506
7980,0.39489506
7981,0.39489506
7982,0.39489506
7983,0.39489506
7984,0.39489506
7985,0.39489506
7986,0.39489506
7987,0.39489506
7988,0.39489506
7989,0.39489506
7990,0.39489506
7991,0.39489506
7992,0.39489506
7993,0.39489506
7994,0.39489506
7995,0.39489506
7996,0.39489506
7997,0.39489506
7998,0.39489506
7999,0.39489506
8000,0.39995661
8001,0.39995661
8002,0.39995661
8003,0.39995661
8004,0.39995661
8005,0.39995661
8006,0.39995661
8007,0.39995661
8008,0.39995661
8009,0.39995661
8010,0.39995661
8011,0.39995661
8012,0.39995661
8013,0.39995661
8014,0.39995661
8015,0.39995661
8016,0.39995661
8017,0.39995661
8018,0.39995661
8019,0.39995661
8020,0.39995661
8021,0.39995661
8022,0.39995661
8023,0.39995661
8024,0.39995661
8025,0.39995661
8026,0.39995661
8027,0.39995661
8028,0.39995661
8029,0.39995661
8030,0.39995661
8031,0.39995661
8032,0.39995661
8033,0.39995661
8034,0.39995661
8035,0.41784713
8036,0.41784713
8037,0.41784713
8038,0.41784713
8039,0.41784713
8040,0.41784713
8041,0.41784713
8042,0.41784713
8043,0.41784713
8044,0.41784713
8045,0.41784713
8046,0.41784713
8047,0.41784713
8048,0.41784713
8049,0.41784713
8050,0.41784713
8051,0.41784713
8052,0.41784713
8053,0.41784713
8054,0.41784713
8055,0.41784713
8056,0.41784713
8057,0.41784713
8058,0.41784713
8059,0.41784713
8060,0.41784713
8061,0.41784713
8062,0.41784713
8063,0.41784713
8064,0.41784713
8065,0.41784713
8066,0.41784713
8067,0.41784713
8068,0.41784713
8069,0.41784713
8070,0.44451761
8071,0.44451761
8072,0.44451761
8073,0.44451761
8074,0.44451761
8075,0.44451761
8076,0.44451761
8077,0.44451761
8078,0.44451761
8079,0.44451761
8080,0.44451761
8081,0.44451761
8082,0.44451761
8083,0.44451761
8084,0.44451761
8085,0.44451761
8086,0.44451761
8087,0.44451761
8088,0.44451761
8089,0.44451761
8090,0.44451761
8091,0.44451761
8092,0.44451761
8093,0.44451761
8094,0.44451761
8095,0.44451761
8096,0.44451761
8097,0.44451761
8098,0.44451761
8099,0.44451761
8100,0.44451761
8101,0.44451761
8102,0.44451761
8103,0.44451761
8104,0.44451761
8105,0.45719604
8106,0.45719604
8107,0.45719604
8108,0.45719604
8109,0.45719604
8110,0.45719604
8111,0.45719604
8112,0.45719604
8113,0.45719604
8114,0.45719604
8115,0.45719604
8116,0.45719604
8117,0.45719604
8118,0.45719604
8119,0.45719604
8120,0.45719604
8121,0.45719604
8122,0.45719604
8123,0.45719604
8124,0.45719604
8125,0.45719604
8126,0.45719604
8127,0.45719604
8128,0.45719604
8129,0.45719604
8130,0.45719604
8131,0.45719604
8132,0.45719604
8133,0.45719604
8134,0.45719604
8135,0.45719604
8136,0.45719604
8137,0.45719604
8138,0.45719604
8139,0.45719604
8140,0.46551465
8141,0.46551465
8142,0.46551465
8143,0.46551465
8144,0.46551465
8145,0.46551465
8146,0.46551465
8147,0.46551465
8148,0.46551465
8149,0.46551465
8150,0.46551465
8151,0.46551465
8152,0.46551465
8153,0.46551465
8154,0.46551465
8155,0.46551465
8156,0.46551465
8157,0.46551465
8158,0.46551465
8159,0.46551465
8160,0.46551465
8161,0.46551465
8162,0.46551465
8163,0.46551465
8164,0.46551465
8165,0.46551465
8166,0.46551465
8167,0.46551465
8168,0.46551465
8169,0.46551465
8170,0.46551465
8171,0.46551465
8172,0.46551465
8173,0.46551465
8174,0.46551465
8175,0.4590557
8176,0.4590557
8177,0.4590557
8178,0.4590557
8179,0.4590557
8180,0.4590557
8181,0.4590557
8182,0.4590557
8183,0.4590557
8184,0.4590557
8185,0.4590557
8186,0.4590557
8187,0.4590557
8188,0.4590557
8189,0.4590557
8190,0.4590557
8191,0.4590557
8192,0.4590557
8193,0.4590557
8194,0.4590557
8195,0.4590557
8196,0.4590557
8197,0.4590557
8198,0.4590557
8199,0.4590557
8200,0.4590557
8201,0.4590557
8202,0.4590557
8203,0.4590557
8204,0.4590557
8205,0.4590557
8206,0.4590557
8207,0.4590557
8208,0.4590557
8209,0.4590557
8210,0.44229157
8211,0.44229157
8212,0.44229157
8213,0.44229157
8214,0.44229157
8215,0.44229157
8216,0.44229157
8217,0.44229157
8218,0.44229157
8219,0.44229157
8220,0.44229157
8221,0.44229157
8222,0.44229157
8223,0.44229157
8224,0.44229157
8225,0.44229157
8226,0.44229157
8227,0.44229157
8228,0.44229157
8229,0.44229157
8230,0.44229157
8231,0.44229157
8232,0.44229157
8233,0.44229157
8234,0.44229157
8235,0.44229157
8236,0.44229157
8237,0.44229157
8238,0.44229157
8239,0.44229157
8240,0.44229157
8241,0.44229157
8242,0.44229157
8243,0.44229157
8244,0.44229157
8245,0.43143956
8246,0.43143956
8247,0.43143956
8248,0.43143956
8249,0.43143956
8250,0.43143956
8251,0.43143956
8252,0.43143956
8253,0.43143956
8254,0.43143956
8255,0.43143956
8256,0.43143956
8257,0.43143956
8258,0.43143956
8259,0.43143956
8260,0.43143956
8261,0.43143956
8262,0.43143956
8263,0.43143956
8264,0.43143956
8265,0.43143956
8266,0.43143956
8267,0.43143956
8268,0.43143956
8269,0.43143956
8270,0.43143956
8271,0.43143956
8272,0.43143956
8273,0.43143956
8274,0.43143956
8275,0.43143956
8276,0.43143956
8277,0.43143956
8278,0.43143956
8279,0.43143956
8280,0.42295314
8281,0.42295314
8282,0.42295314
8283,0.42295314
8284,0.42295314
8285,0.42295314
8286,0.42295314
8287,0.42295314
8288,0.42295314
8289,0.42295314
8290,0.42295314
8291,0.42295314
8292,0.42295314
8293,0.42295314
8294,0.42295314
8295,0.42295314
8296,0.42295314
8297,0.42295314
8298,0.42295314
8299,0.42295314
8300,0.42295314
8301,0.42295314
8302,0.42295314
8303,0.42295314
8304,0.42295314
8305,0.42295314
8306,0.42295314
8307,0.42295314
8308,0.42295314
8309,0.42295314
8310,0.42295314
8311,0.42295314
8312,0.42295314
8313,0.42295314
8314,0.42295314
8315,0.41431538
8316,0.41431538
8317,0.41431538
8318,0.41431538
8319,0.41431538
8320,0.41431538
8321,0.41431538
8322,0.41431538
8323,0.41431538
8324,0.41431538
8325,0.41431538
8326,0.41431538
8327,0.41431538
8328,0.41431538
8329,0.41431538
8330,0.41431538
8331,0.41431538
8332,0.41431538
8333,0.41431538
8334,0.41431538
8335,0.41431538
8336,0.41431538
8337,0.41431538
8338,0.41431538
8339,0.41431538
8340,0.41431538
8341,0.41431538
8342,0.41431538
8343,0.41431538
8344,0.41431538
8345,0.41431538
8346,0.41431538
8347,0.41431538
8348,0.41431538
8349,0.41431538
8350,0.4099569
8351,0.4099569
8352,0.4099569
8353,0.4099569
8354,0.4099569
8355,0.4099569
8356,0.4099569
8357,0.4099569
8358,0.4099569
8359,0.4099569
8360,0.4099569
8361,0.4099569
8362,0.4099569
8363,0.4099569
8364,0.4099569
8365,0.4099569
8366,0.4099569
8367,0.4099569
8368,0.4099569
8369,0.4099569
8370,0.4099569
8371,0.4099569
8372,0.4099569
8373,0.4099569
8374,0.4099569
8375,0.4099569
8376,0.4099569
8377,0.4099569
8378,0.4099569
8379,0.4099569
8380,0.4099569
8381,0.4099569
8382,0.4099569
8383,0.4099569
8384,0.4099569
8385,0.40233954
8386,0.40233954
8387,0.40233954
8388,0.40233954
8389,0.40233954
8390,0.40233954
8391,0.40233954
8392,0.40233954
8393,0.40233954
8394,0.40233954
8395,0.40233954
8396,0.40233954
8397,0.40233954
8398,0.40233954
8399,0.40233954
8400,0.40233954
8401,0.40233954
8402,0.40233954
8403,0.40233954
8404,0.40233954
8405,0.40233954
8406,0.40233954
8407,0.40233954
8408,0.40233954
8409,0.40233954
8410,0.40233954
8411,0.40233954
8412,0.40233954
8413,0.40233954
8414,0.40233954
8415,0.40233954
8416,0.40233954
8417,0.40233954
8418,0.40233954
8419,0.40233954
8420,0.38490635
8421,0.38490635
8422,0.38490635
8423,0.38490635
8424,0.38490635
8425,0.38490635
8426,0.38490635
8427,0.38490635
8428,0.38490635
8429,0.38490635
8430,0.38490635
8431,0.38490635
8432,0.38490635
8433,0.38490635
8434,0.38490635
8435,0.38490635
8436,0.38490635
8437,0.38490635
8438,0.38490635
8439,0.38490635
8440,0.38490635
8441,0.38490635
8442,0.38490635
8443,0.38490635
8444,0.38490635
8445,0.38490635
8446,0.38490635
8447,0.38490635
8448,0.38490635
8449,0.38490635
8450,0.38490635
8451,0.38490635
8452,0.38490635
8453,0.38490635
8454,0.38490635
8455,0.37455551
8456,0.37455551
8457,0.37455551
8458,0.37455551
8459,0.37455551
8460,0.37455551
8461,0.37455551
8462,0.37455551
8463,0.37455551
8464,0.37455551
8465,0.37455551
8466,0.37455551
8467,0.37455551
8468,0.37455551
8469,0.37455551
8470,0.37455551
8471,0.37455551
8472,0.37455551
8473,0.37455551
8474,0.37455551
8475,0.37455551
8476,0.37455551
8477,0.37455551
8478,0.37455551
8479,0.37455551
8480,0.37455551
8481,0.37455551
8482,0.37455551
8483,0.37455551
8484,0.37455551
8485,0.37455551
8486,0.37455551
8487,0.37455551
8488,0.37455551
8489,0.37455551
8490,0.36830848
8491,0.36830848
8492,0.36830848
8493,0.36830848
8494,0.36830848
8495,0.36830848
8496,0.36830848
8497,0.36830848
8498,0.36830848
8499,0.36830848
8500,0.36830848
8501,0.36830848
8502,0.36830848
8503,0.36830848
8504,0.36830848
8505,0.36830848
8506,0.36830848
8507,0.36830848
8508,0.36830848
8509,0.36830848
8510,0.36830848
8511,0.36830848
8512,0.36830848
8513,0.36830848
8514,0.36830848
8515,0.36830848
8516,0.36830848
8517,0.36830848
8518,0.36830848
8519,0.36830848
8520,0.36830848
8521,0.36830848
8522,0.36830848
8523,0.36830848
8524,0.36830848
8525,0.37657929
8526,0.37657929
8527,0.37657929
8528,0.37657929
8529,0.37657929
8530,0.37657929
8531,0.37657929
8532,0.37657929
8533,0.37657929
8534,0.37657929
8535,0.37657929
8536,0.37657929
8537,0.37657929
8538,0.37657929
8539,0.37657929
8540,0.37657929
8541,0.37657929
8542,0.37657929
8543,0.37657929
8544,0.37657929
8545,0.37657929
8546,0.37657929
8547,0.37657929
8548,0.37657929
8549,0.37657929
8550,0.37657929
8551,0.37657929
8552,0.37657929
8553,0.37657929
8554,0.37657929
8555,0.37657929
8556,0.37657929
8557,0.37657929
8558,0.37657929
8559,0.37657929
8560,0.38845544
8561,0.38845544
8562,0.38845544
8563,0.38845544
8564,0.38845544
8565,0.38845544
8566,0.38845544
8567,0.38845544
8568,0.38845544
8569,0.38845544
8570,0.38845544
8571,0.38845544
8572,0.38845544
8573,0.38845544
8574,0.38845544
8575,0.38845544
8576,0.38845544
8577,0.38845544
8578,0.38845544
8579,0.38845544
8580,0.38845544
8581,0.38845544
8582,0.38845544
8583,0.38845544
8584,0.38845544
